Region,Country,ProvState,Station,WMO.,Lat,Long,Elev,StdP,TZ,TZCode,ColdestMonth,DB990,WS_DB996,WD_DB996,HottestMonth,DBR,DB010,WB_DB010,WS_DB004,WD_DB004,taub,taud
4,USA,ID,BOISE MUNICIPAL,726810,43.57,-116.22,874,91.26,-7,NAM,12,-9.1,2.3,120,7,16.7,35.2,17.2,4.1,330,0.307,2.465
4,USA,ID,CALDWELL (AWOS),726813,43.64,-116.63,741,92.73,-7,NAM,12,-8.7,1.4,110,7,17.9,33.9,18.2,2.5,350,0.309,2.462
4,USA,ID,MOUNTAIN HOME AFB,726815,43.04,-115.87,913,90.83,-7,NAM,12,-10.9,1.8,110,7,18.5,35.9,16.9,3.5,330,0.323,2.413
4,USA,ID,JEROME CO,726816,42.73,-114.46,1234,87.35,-7,NAM,1,-11.3,5.8,50,7,16,32.4,17.1,2.6,280,0.3,2.472
4,USA,ID,REXBURG MADISON CO,726818,43.83,-111.88,1481,84.75,-7,NAM,1,-17.9,1.9,40,7,18.5,31.2,15.8,3.9,210,0.312,2.432
4,USA,ID,STANLEY RANGER STN,726824,44.17,-114.93,1980,79.69,-7,NAM,1,-23.8,0.3,100,7,21.9,27.6,12,3.3,300,0.275,2.569
4,USA,OR,BURNS MUNI (AMOS),726830,43.59,-118.95,1271,86.96,-8,NAP,12,-14.8,1.1,310,7,20.8,32.4,15.4,3.4,200,0.285,2.524
4,USA,OR,ROBERTS FLD,726835,44.25,-121.15,940,90.53,-8,NAP,12,-10.8,1.6,330,7,20.3,32.3,16,4.7,350,0.298,2.543
4,USA,OR,SCAPPOOSE INDUSTRIAL,726836,45.77,-122.86,17,101.12,-8,NAP,12,-2.8,1.5,170,7,14,31.2,19.3,3.7,330,0.337,2.464
4,USA,OR,ONTARIA MUNI,726837,44.02,-117.01,668,93.55,-7,NAM,12,-9.1,1.5,250,7,17.5,34.8,18.1,2,170,0.314,2.449
4,USA,ID,LEMHI CO,726865,45.12,-113.87,1232,87.37,-7,NAM,1,-17.6,0.4,140,7,18.4,31,15.9,3.6,340,0.314,2.467
4,USA,OR,PENDLETON MUNICIPAL,726880,45.7,-118.83,462,95.9,-8,NAP,12,-8.9,2,150,7,16,33.9,17.7,4.2,300,0.306,2.508
4,USA,OR,MC MINNVILLE MUNI,726881,45.2,-123.13,49,100.74,-8,NAP,12,-2.1,1.5,350,7,16.2,31.3,18.8,3.4,10,0.32,2.523
4,USA,OR,HERMISTON MUNI,726883,45.83,-119.26,195,99,-8,NAP,12,-7.6,1.4,150,7,18,35.2,18.7,3.2,30,0.312,2.502
4,USA,OR,LA GRANDE UNION CO,726884,45.29,-118.01,828,91.77,-8,NAP,12,-9.5,2.5,320,7,18,32.4,16.7,3.5,310,0.301,2.532
4,USA,OR,MEACHAM,726885,45.51,-118.43,1136,88.4,-8,NAP,12,-15.8,0.3,290,7,20,28.9,15,2,0,0.291,2.531
4,USA,OR,BAKER CITY MUNI,726886,44.84,-117.81,1028,89.57,-8,NAP,12,-14,1.2,350,7,19.8,32.1,16.8,3.8,320,0.292,2.527
4,USA,OR,ROSEBURG RGNL,726904,43.24,-123.36,155,99.48,-8,NAP,12,-1.1,0.5,0,7,15.1,32.5,19.3,4,10,0.32,2.533
4,USA,OR,NORTH BEND MUNI,726917,43.42,-124.25,5,101.26,-8,NAP,12,1,2.4,150,8,7.1,20.3,15.3,5.9,350,0.325,2.596
4,USA,OR,EUGENE/MAHLON SWEET,726930,44.13,-123.21,114,99.96,-8,NAP,12,-2.6,2.2,0,7,16,31.1,18.7,5,0,0.319,2.524
4,USA,OR,SALEM/MCNARY,726940,44.91,-123,61,100.59,-8,NAP,12,-2.6,1.8,0,7,14.9,31.2,18.8,4.2,0,0.32,2.523
4,USA,OR,CORVALLIS MUNI,726945,44.5,-123.29,75,100.43,-8,NAP,12,-2.4,1,300,7,15.6,32.1,18.8,4.5,30,0.319,2.523
4,USA,OR,AURORA STATE,726959,45.25,-122.77,60,100.61,-8,NAP,12,-2.1,1.7,0,7,13.9,31.3,19.2,3.2,10,0.339,2.445
4,USA,OR,PORTLAND INTL ARPT,726980,45.59,-122.6,33,100.93,-8,NAP,12,-1.4,4.6,120,8,12.1,30.8,19.2,4.7,310,0.344,2.479
4,USA,OR,PORTLAND TROUTDALE,726985,45.55,-122.4,9,101.22,-8,NAP,12,-1.4,7.3,80,7,13.3,31.1,19.1,3.2,300,0.34,2.445
4,USA,OR,PORTLAND/HILLSBORO,726986,45.54,-122.95,70,100.49,-8,NAP,12,-2.8,1.7,300,7,14.6,31.3,19.5,3.5,40,0.319,2.523
4,USA,OR,COLUMBIA GORGE RGNL,726988,45.62,-121.17,64,100.56,-8,NAP,12,-5.2,1.5,100,7,14.7,34.1,18.6,4.5,320,0.337,2.457
4,USA,ME,HOULTON INTL,727033,46.12,-67.79,145,99.6,-5,NAE,1,-23.4,2.2,190,7,12.1,27.9,19.7,4.6,230,0.364,2.35
4,USA,ME,CLAYTON LAKE,727119,46.61,-69.53,314,97.61,-5,NAE,1,-27.2,0.9,280,7,12.2,27,18,2.5,290,0.359,2.345
4,USA,ME,CARIBOU MUNICIPAL,727120,46.87,-68.03,190,99.06,-5,NAE,1,-23.3,2.8,290,7,10.7,27.3,19.4,4,250,0.362,2.343
4,USA,ME,LORING AFB/LIMESTON,727125,46.95,-67.88,227,98.63,-5,NAE,1,-23.7,3.6,320,7,10.2,27.2,19.2,3.9,230,0.361,2.343
4,USA,ME,PRESQUE ISLE (AWOS),727130,46.69,-68.03,163,99.38,-5,NAE,1,-25.2,1.1,240,7,11.3,27.5,19,4.6,230,0.363,2.342
4,USA,ME,WISCASSET,727135,43.96,-69.71,21,101.07,-5,NAE,1,-17.1,1,280,7,10.8,27.7,20.7,3,200,0.373,2.358
4,USA,MI,SAULT STE MARIE,727340,46.47,-84.37,221,98.7,-5,NAE,1,-20.5,2.5,70,7,11.2,27,19.8,4.3,220,0.361,2.35
4,USA,MI,CHIPPEWA CO INTL,727344,46.25,-84.47,244,98.43,-5,NAE,1,-20.2,2.7,80,7,10.5,27.1,19.5,4.2,240,0.361,2.35
4,USA,MI,PELLSTON RGNL ARPT,727347,45.57,-84.8,218,98.73,-5,NAE,1,-19.8,0.8,300,7,13,28.8,20.8,5.3,250,0.363,2.35
4,USA,WI,PARK FALLS MUNI,727410,45.93,-90.45,469,95.82,-6,NAC,1,-24.1,2.6,290,7,9.2,27.6,19.6,3.9,230,0.354,2.339
4,USA,WI,RHINELANDER ONEIDA,727415,45.63,-89.47,495,95.52,-6,NAC,1,-22.6,2.3,270,7,12.6,28,19.9,4.4,210,0.354,2.34
4,USA,MI,MARQUETTE CO. ARPT,727430,46.53,-87.55,434,96.22,-5,NAE,1,-22.4,3.1,270,7,11.9,27.5,19.3,5.1,240,0.337,2.418
4,USA,MI,CHARLEVOIX MUNI,727434,45.31,-85.27,204,98.9,-5,NAE,2,-14.1,3.2,290,7,9.2,27.7,20.6,4.4,200,0.365,2.35
4,USA,MI,MACKINACK ISLAND,727435,45.87,-84.64,226,98.64,-5,NAE,2,-19,2.6,260,7,10,27.1,20.1,3.8,210,0.363,2.35
4,USA,MI,ANTRIM CO,727436,44.99,-85.19,190,99.06,-5,NAE,1,-15.2,0.3,20,7,13.1,29.1,21.2,3.2,220,0.37,2.327
4,USA,MI,FORD,727437,45.82,-88.11,360,97.07,-6,NAC,1,-21.3,1.8,290,7,13.5,29,20.4,4.4,190,0.359,2.346
4,USA,MI,HOUGHTON COUNTY,727440,47.17,-88.51,329,97.43,-5,NAE,1,-18,4.3,310,7,10.4,27.4,19.9,4.7,270,0.339,2.422
4,USA,MN,RICHARD B HELGESON,727444,47.05,-91.73,329,97.43,-6,NAC,1,-23.8,2.5,290,7,11.3,27.2,20.3,4,200,0.353,2.372
4,USA,MI,GOCEBIC IRON CO,727445,46.53,-90.12,375,96.9,-6,NAC,1,-22.4,3.4,250,7,11.6,27.9,19.8,4.8,220,0.357,2.344
4,USA,MN,MOOSE LAKE CARLTON C,727449,46.42,-92.8,328,97.45,-6,NAC,1,-23.8,1,310,7,13.5,29.8,21,3.9,210,0.353,2.36
4,USA,MN,DULUTH INTL AIRPORT,727450,46.84,-92.19,432,96.24,-6,NAC,1,-24.7,4.6,300,7,10.7,27.4,19.6,5.2,230,0.332,2.423
4,USA,MN,CROOKSTON MUNI KIRKW,727452,47.84,-96.62,274,98.08,-6,NAC,1,-27.9,3.3,340,7,11.3,28.8,21.3,6.5,180,0.338,2.411
4,USA,MN,PARK RAPIDS MUNI KON,727453,46.9,-95.07,440,96.15,-6,NAC,1,-27.4,2.2,300,7,11.8,28.9,20.6,6.3,190,0.333,2.418
4,USA,MN,GRAND MARAIS COOK CO,727454,47.84,-90.37,548,94.91,-6,NAC,1,-24.1,4.5,340,7,10.8,25.2,17.9,3.9,210,0.328,2.444
4,USA,MN,CHISHOLM HIBBING,727455,47.39,-92.84,414,96.45,-6,NAC,1,-27.5,1.6,310,7,13.1,27.9,19.8,4.8,200,0.332,2.422
4,USA,MN,SKY HARBOR,727456,46.72,-92.03,186,99.11,-6,NAC,1,-21.3,4.1,230,7,8.3,27.8,20.8,5.6,210,0.359,2.366
4,USA,MN,DETROIT LAKES WETHIN,727457,46.83,-95.88,426,96.31,-6,NAC,1,-26.3,2.4,330,7,9.6,28,20.3,5.6,180,0.333,2.41
4,USA,MN,GRAND RAPIDS ITASCA,727458,47.16,-93.48,413,96.46,-6,NAC,1,-26.1,2.3,310,7,11.1,27.5,19.5,4.9,170,0.332,2.416
4,USA,MN,ELY MUNI,727459,47.82,-91.82,444,96.1,-6,NAC,1,-28.8,0.4,290,7,12.2,27.6,19.8,4.1,230,0.331,2.437
4,USA,MN,LAC QUI PARLE CO,727466,44.99,-96.17,330,97.42,-6,NAC,1,-22.5,2.7,320,7,11.8,31.2,23.3,5.9,180,0.358,2.355
4,USA,MN,FLAG ISLAND,727467,49.32,-94.9,329,97.43,-6,NAC,1,-27.4,2,300,7,6.7,26.2,19.9,3.7,160,0.337,2.436
4,USA,MN,BIGFORK,727468,47.78,-93.65,411,96.48,-6,NAC,1,-27.4,0.5,250,7,13.3,27.9,20.7,4.5,210,0.332,2.422
4,USA,MN,GRAND MARIAS,727469,47.75,-90.34,186,99.11,-6,NAC,1,-21.2,2.5,340,8,7.8,22.6,17.3,2.8,300,0.344,2.479
4,USA,MN,INTERNATIONAL FALLS,727470,48.57,-93.4,361,97.06,-6,NAC,1,-29.1,1.9,210,7,12.6,28.1,19.7,4.7,200,0.335,2.437
4,USA,MN,CRANE LAKE SEAPLANE,727473,48.27,-92.48,341,97.29,-6,NAC,1,-28,0.1,250,7,12.3,28,19.6,2.7,180,0.334,2.428
4,USA,MN,EVELETH VIRGINIA MUN,727474,47.43,-92.5,420,96.38,-6,NAC,1,-27.3,1.1,310,7,13.2,27.9,19.5,4.7,200,0.332,2.422
4,USA,MN,MORA MUNI,727475,45.89,-93.27,309,97.67,-6,NAC,1,-24.1,1,250,7,12,29.4,21.1,4,190,0.355,2.355
4,USA,MN,BAUDETTE INTL,727476,48.73,-94.61,330,97.42,-6,NAC,1,-28.4,1.5,300,7,11.5,27.8,20.3,5.2,200,0.334,2.429
4,USA,MN,ROSEAU MUNI BILLBERG,727477,48.86,-95.68,323,97.5,-6,NAC,1,-28.7,1.9,270,7,11.6,28.7,22,5.4,200,0.337,2.425
4,USA,MN,HALLOCK MUNI,727478,48.75,-96.93,250,98.36,-6,NAC,1,-28.9,2.6,150,7,12.5,29.1,20.7,5.9,160,0.339,2.412
4,USA,MN,WASKISH MUNI AIRPT,727486,48.15,-94.52,360,97.07,-6,NAC,1,-27.4,1.7,230,7,11.4,27.6,21.1,3.8,160,0.333,2.422
4,USA,MN,LONGVILLE MUNI,727497,46.99,-94.2,407,96.53,-6,NAC,1,-27,0.9,300,7,12.2,27.8,20.9,4.2,160,0.333,2.417
4,USA,MN,PEQUOT LAKE (AMOS),727500,46.6,-94.32,390,96.73,-6,NAC,1,-27.3,1.3,300,7,12,29.7,20.2,1.8,180,0.334,2.418
4,USA,MN,CAMBRIDGE MUNI,727503,45.56,-93.25,288,97.91,-6,NAC,1,-24,1,270,7,11.6,30.9,22.4,3.8,180,0.357,2.354
4,USA,MN,AITKIN MUNI KURTZ FL,727504,46.55,-93.67,367,96.99,-6,NAC,1,-26,0.7,300,7,12.6,27.9,22.6,4.1,160,0.335,2.416
4,USA,MN,FOSSTON MUNI,727505,47.59,-95.77,388,96.75,-6,NAC,1,-27.7,1.7,180,7,10.7,28.6,20,5.6,160,0.336,2.419
4,USA,MN,WINDOM MUNI,727506,43.91,-95.1,430,96.26,-6,NAC,1,-21.3,4,310,7,11.1,30.9,22.9,6.4,190,0.356,2.357
4,USA,MN,BENSON MUNI,727507,45.33,-95.65,317,97.57,-6,NAC,1,-24.1,2.4,350,7,12.4,31.1,22,5.8,200,0.357,2.354
4,USA,MN,PINE RIVER RGNL,727508,46.73,-94.38,395,96.67,-6,NAC,1,-26.1,0.7,250,7,12.6,28.9,21.7,4.5,180,0.334,2.418
4,USA,MN,STAPLES MUNI,727514,46.38,-94.81,392,96.7,-6,NAC,1,-25.1,2.2,300,7,11.9,29.1,23.3,5,180,0.334,2.411
4,USA,MN,ORTONVILLE MUNI MART,727515,45.31,-96.42,335,97.36,-6,NAC,1,-22.3,2.9,330,7,11,31.3,22.2,5,170,0.338,2.41
4,USA,ND,FARGO/HECTOR FIELD,727530,46.93,-96.81,274,98.08,-6,NAC,1,-25.8,3.6,310,7,11.7,30.9,21.3,6.7,170,0.337,2.409
4,USA,MN,WHEATON MUNI,727533,45.78,-96.53,313,97.62,-6,NAC,1,-24.4,2.7,300,7,11.2,30.1,22,5.6,150,0.337,2.412
4,USA,ND,LIDGERWOOD (RAMOS),727534,46.1,-97.15,351,97.18,-6,NAC,1,-24.9,1.6,280,7,12.1,31.4,20.5,4.2,170,0.336,2.411
4,USA,ND,JAMESTOWN RGNL,727535,46.93,-98.68,455,95.98,-6,NAC,1,-25.9,4.7,310,7,12.4,30.9,20.8,5.9,180,0.332,2.41
4,USA,MN,BEMIDJI MUNICIPAL,727550,47.51,-94.93,424,96.33,-6,NAC,1,-27.3,2.6,280,7,10.9,28.6,20.1,5.4,170,0.333,2.418
4,USA,MN,TOFTE (RAMOS),727554,47.58,-90.83,241,98.46,-6,NAC,1,-22.7,4.3,320,8,7,23.7,16.7,3.4,330,0.342,2.478
4,USA,MN,THIEF RIVER FALLS RG,727555,48.07,-96.18,340,97.31,-6,NAC,1,-27.7,2.9,210,7,10.4,27.9,20.3,6.1,190,0.336,2.419
4,USA,MN,SILVER BAY MUNI,727556,47.25,-91.4,332,97.4,-6,NAC,1,-25.5,1.1,290,7,13.2,27.5,18.8,3.3,210,0.354,2.379
4,USA,MN,AUSTIN MUNI,727566,43.67,-92.93,376,96.89,-6,NAC,1,-22,3.5,300,7,10.3,29.5,22.7,5.2,200,0.363,2.334
4,USA,ND,DEVILS LAKE MUNI,727573,48.11,-98.9,443,96.12,-6,NAC,1,-27.5,3.3,300,7,9.8,28,19.5,5.5,170,0.331,2.409
4,USA,ND,GRAND FORKS AFB,727575,47.95,-97.4,278,98.03,-6,NAC,1,-26,3.4,300,7,12.6,30,21.6,6.1,180,0.337,2.411
4,USA,ND,GRAND FORKS INTL,727576,47.95,-97.18,254,98.31,-6,NAC,1,-27.3,3.4,290,7,12.2,30.2,20.8,6.3,170,0.338,2.412
4,USA,ND,HETTINGER MUNI,727584,46.01,-102.66,825,91.8,-7,NAM,1,-22.6,3.5,310,7,15.9,32.7,19.2,5.7,140,0.319,2.451
4,USA,ND,BISMARCK MUNICIPAL,727640,46.77,-100.75,506,95.39,-6,NAC,1,-25,3.4,320,7,14.1,32.3,20.4,6.1,160,0.332,2.435
4,USA,ND,DICKINSON MUNI,727645,46.8,-102.8,787,92.22,-7,NAM,1,-24.3,5.5,300,7,14.5,32.1,18.7,6.2,150,0.319,2.458
4,USA,ND,WILLISTON/SLOULIN F,727670,48.2,-103.64,581,94.54,-6,NAC,1,-27.2,2.7,220,7,14.5,32.5,19,5.3,140,0.325,2.434
4,USA,ND,MINOT AFB,727675,48.43,-101.36,508,95.37,-6,NAC,1,-27.6,5.1,300,7,13.1,31.8,19.7,5.4,150,0.326,2.432
4,USA,ND,MINOT INTL,727676,48.26,-101.28,522,95.21,-6,NAC,1,-25.5,5.2,280,7,12.1,31,20,5.9,160,0.326,2.432
4,USA,ND,GARRISON,727677,47.66,-101.44,583,94.51,-6,NAC,1,-27,3.3,310,7,13,30.8,20,5.3,160,0.326,2.434
4,USA,MT,GLASGOW INTL ARPT,727680,48.21,-106.62,699,93.2,-7,NAM,1,-26.3,3.4,310,7,14.6,32.9,17.7,5.3,140,0.321,2.429
4,USA,MT,JORDAN,727684,47.33,-106.95,802,92.05,-7,NAM,1,-26.8,1.6,290,7,16.3,33.6,17.4,4.4,150,0.317,2.429
4,USA,MT,L M CLAYTON,727686,48.09,-105.57,605,94.26,-7,NAM,1,-26.2,2.5,250,7,16.5,32.9,18.6,4.3,150,0.324,2.427
4,USA,MT,SIDNEY-RICHLAND MUNI,727687,47.71,-104.18,605,94.26,-7,NAM,1,-25,2.3,190,7,14.4,32.5,19.4,4.5,170,0.324,2.433
4,USA,MT,HELENA REGIONAL,727720,46.61,-111.96,1179,87.94,-7,NAM,12,-21.4,1.7,290,7,16.2,32.1,16,4.7,290,0.295,2.522
4,USA,MT,MISSOULA/JOHNSON-BE,727730,46.92,-114.09,972,90.18,-7,NAM,12,-16,2.3,120,7,17.6,32.1,16.4,4.2,310,0.302,2.512
4,USA,MT,GREAT FALLS INTL,727750,47.47,-111.38,1115,88.63,-7,NAM,1,-22.8,2.7,220,7,16.2,31.5,15.7,4.9,240,0.291,2.494
4,USA,MT,MALMSTROM AFHP,727755,47.5,-111.19,1058,89.24,-7,NAM,1,-22.9,2.1,40,8,15,31.6,16.1,3.8,260,0.315,2.437
4,USA,MT,GREAT FALLS,727760,47.45,-111.38,1130,88.47,-7,NAM,1,-21.5,2.6,210,7,15,30.5,15.2,4.7,230,0.29,2.495
4,USA,MT,HAVRE (AMOS),727770,48.56,-109.78,792,92.17,-7,NAM,1,-26.7,2.3,230,7,16.4,32.7,17.2,4.5,240,0.303,2.47
4,USA,MT,KALISPELL/GLACIER P,727790,48.3,-114.26,906,90.9,-7,NAM,12,-17.3,2.1,10,7,17.2,30.5,16.5,3.4,160,0.299,2.529
4,USA,MT,CUT BANK MUNI,727796,48.61,-112.38,1170,88.04,-7,NAM,1,-24.6,2.8,340,7,15.3,29.4,14.9,5.8,260,0.289,2.512
4,USA,WA,YAKIMA AIR TERMINAL,727810,46.56,-120.53,325,97.48,-8,NAP,12,-10.2,2.2,270,7,18,33.7,18.5,2.6,100,0.312,2.508
4,USA,WA,STAMPEDE PASS,727815,47.29,-121.34,1209,87.62,-8,NAP,12,-10.9,4.8,80,8,9,24.1,14.1,2.8,240,0.302,2.552
4,USA,WA,PANGBORN MEM,727825,47.4,-120.21,375,96.9,-8,NAP,12,-10.2,1.3,280,7,13.6,33.3,18.1,3.4,120,0.313,2.505
4,USA,WA,EPHRATA MUNICIPAL,727826,47.3,-119.51,384,96.8,-8,NAP,12,-10.9,3.4,340,7,14.8,34.6,18,4.2,200,0.305,2.477
4,USA,WA,MOSES LAKE/GRANT CO,727827,47.21,-119.32,365,97.02,-8,NAP,12,-12.1,2.7,350,7,16.8,34.9,18.5,3.7,220,0.305,2.476
4,USA,ID,LEWISTON NEZ PERCE,727830,46.38,-117.01,438,96.17,-8,NAP,12,-7.4,1.9,80,7,15.2,34.7,18,3.1,290,0.311,2.497
4,USA,ID,COEUR D ALENE AIR TE,727834,47.77,-116.82,707,93.11,-8,NAP,12,-12.1,4.2,30,7,15.7,31.4,16.9,2.8,250,0.3,2.514
4,USA,ID,MULLAN (AWRS),727836,47.47,-115.8,1011,89.75,-8,NAP,12,-12.2,0.7,0,8,15.8,29,16.3,1.5,0,0.319,2.495
4,USA,WA,HANFORD,727840,46.57,-119.6,223,98.67,-8,NAP,12,-9.3,2.7,20,8,15.6,36.3,18.6,3.3,30,0.313,2.48
4,USA,WA,TRI CITIES,727845,46.27,-119.12,123,99.86,-8,NAP,12,-9.1,2,310,7,18.1,35.9,20,3.1,330,0.314,2.473
4,USA,WA,WALLA WALLA RGNL,727846,46.1,-118.29,367,96.99,-8,NAP,12,-7.8,2,120,7,14.9,34.8,18.4,3.7,240,0.309,2.506
4,USA,WA,SPOKANE INTL ARPT,727850,47.62,-117.53,721,92.96,-8,NAP,12,-11.7,2.7,30,7,14.6,32,16.5,3.9,240,0.296,2.504
4,USA,WA,DEER PARK ARPT,727854,47.97,-117.42,672,93.51,-8,NAP,12,-12.8,1.6,340,7,19.4,32.3,16.6,3.2,210,0.299,2.513
4,USA,WA,FAIRCHILD AFB,727855,47.62,-117.65,750,92.63,-8,NAP,12,-11.3,3.1,40,7,15.5,32.3,16.3,3.5,230,0.296,2.506
4,USA,WA,FELTS FLD,727856,47.68,-117.32,600,94.32,-8,NAP,12,-10.1,1.6,40,7,15.8,32.7,17.6,3.4,230,0.301,2.503
4,USA,WA,PULLMAN MOSCOW RGNL,727857,46.74,-117.11,778,92.32,-8,NAP,12,-9.8,1.9,80,7,17.2,32,17.7,2.3,250,0.299,2.502
4,USA,WA,BOWERS FLD,727883,47.03,-120.53,538,95.03,-8,NAP,12,-12,0.7,340,7,16.5,33.7,17.7,3.5,90,0.309,2.515
4,USA,WA,WILLIAM R FAIRCHILD,727885,48.12,-123.5,88,100.27,-8,NAP,1,-2.5,1.4,230,8,9,23.4,15.8,2.1,90,0.328,2.555
4,USA,WA,OMAK,727890,48.46,-119.52,397,96.65,-8,NAP,12,-12.2,2.3,350,7,17.4,34.1,17.6,3.7,210,0.31,2.51
4,USA,OR,ASTORIA/CLATSOP,727910,46.16,-123.88,7,101.24,-8,NAP,12,-0.8,3.1,80,8,7.6,22.4,16.7,5.1,310,0.327,2.557
4,USA,WA,PEARSON FLD,727918,45.62,-122.66,6,101.25,-8,NAP,12,-2.5,1.6,100,7,12.4,31,18.8,3.9,310,0.337,2.463
4,USA,WA,OLYMPIA,727920,46.97,-122.9,61,100.59,-8,NAP,12,-4.1,1.2,180,7,13.9,28.6,18.2,3.2,30,0.321,2.512
4,USA,WA,BOWERMAN,727923,46.97,-123.94,5,101.26,-8,NAP,12,-0.7,4.1,70,8,7.1,22.6,16.6,4.3,250,0.328,2.56
4,USA,WA,KELSO LONGVIEW,727924,46.12,-122.89,6,101.25,-8,NAP,12,-3.2,0.9,160,7,11.8,28,18.7,3.9,330,0.323,2.504
4,USA,WA,SANDERSON FLD,727925,47.24,-123.15,82,100.34,-8,NAP,12,-3,0.3,210,7,13.1,28.2,17.9,3.2,100,0.322,2.514
4,USA,WA,BREMERTON NATIONAL,727928,47.49,-122.76,134,99.73,-8,NAP,12,-3,1.7,40,7,12.7,27.6,17.5,3.4,60,0.318,2.519
4,USA,WA,SEATTLE-TACOMA INTL,727930,47.46,-122.31,132,99.75,-8,NAP,12,-1.3,4,10,8,10.4,27.6,17.6,4.1,350,0.323,2.546
4,USA,WA,RENTON MUNI,727934,47.49,-122.21,9,101.22,-8,NAP,12,-2,1.7,100,7,10.4,27.7,18.1,4.2,320,0.322,2.511
4,USA,WA,BOEING FLD KING CO,727935,47.53,-122.3,9,101.22,-8,NAP,12,-2,2.3,150,8,10,27.8,17.7,4.3,310,0.328,2.545
4,USA,WA,SNOHOMISH CO,727937,47.91,-122.28,185,99.12,-8,NAP,12,-1.3,2.2,110,8,8.9,24.2,16.7,2.9,0,0.322,2.546
4,USA,WA,TACOMA NARROWS,727938,47.27,-122.58,96,100.18,-8,NAP,12,-0.5,2.7,10,7,10.7,27.1,17.2,3.4,10,0.318,2.511
4,USA,WA,ARLINGTON MUNI,727945,48.16,-122.15,42,100.82,-8,NAP,12,-4.1,0.5,340,7,11.5,26.3,17.9,4.1,310,0.339,2.452
4,USA,WA,QUILLAYUTE,727970,47.93,-124.56,63,100.57,-8,NAP,12,-2.3,2.2,50,8,9.3,23.9,16.3,3.7,240,0.322,2.586
4,USA,WA,BELLINGHAM INTL,727976,48.79,-122.54,46,100.77,-8,NAP,12,-4.5,5.9,20,8,9.2,24.4,17.7,3.4,280,0.341,2.484
4,USA,WA,FRIDAY HARBOR,727985,48.52,-123.02,33,100.93,-8,NAP,12,-1.3,2.2,10,7,11.7,23.7,16.3,3,10,0.318,2.515
4,CAN,YT,BURWASH A,729670,61.37,-139.05,807,92,-8,NAP,1,-37.6,0.2,280,7,12,21.3,12.8,3.6,110,0.279,2.456
4,USA,AZ,YUMA MCAS,740035,32.62,-114.6,65,100.55,-7,NAZ,12,7,2.1,30,7,13.1,42.7,22.7,3.5,180,0.346,2.37
4,CAN,BC,ALERT BAY,741100,50.58,-126.93,59,100.62,-8,NAP,1,-2.1,4.3,140,8,6.2,18.6,14.6,2.6,270,0.339,2.528
4,CAN,NF,COMFORT COVE,741930,49.27,-54.88,99,100.14,-3.5,NAF,2,-19.6,5.1,240,8,8.7,24,17.9,5.7,240,0.344,2.476
4,USA,WA,TACOMA/MC CHORD AFB,742060,47.15,-122.48,87,100.28,-8,NAP,12,-3.9,0.9,160,7,13,27.9,17.3,3.4,20,0.319,2.511
4,USA,WA,FORT LEWIS/GRAY AAF,742071,47.12,-122.55,92,100.22,-8,NAP,12,-4,1.6,170,7,12.5,28.5,17.8,3,0,0.319,2.511
4,USA,MT,MILES CITY,742300,46.43,-105.89,803,92.04,-7,NAM,1,-22.9,3.2,160,7,14.8,34.7,18.2,4.6,140,0.318,2.429
4,USA,AR,J L HELMS SEVIER CO,743312,34.05,-94.4,108,100.03,-6,NAC,1,-4.1,0.4,290,8,12.8,35.6,24.5,2.6,190,0.409,2.339
4,USA,NY,FORT DRUM/WHEELER-S,743700,44.05,-75.72,211,98.82,-5,NAE,1,-20.6,3,130,7,10.5,28.7,20.8,4.6,240,0.384,2.281
4,USA,ME,BRUNSWICK (NAS),743920,43.9,-69.93,23,101.05,-5,NAE,1,-16.6,2.3,0,7,10.2,28.2,20.5,4.1,200,0.391,2.3
4,USA,NH,MANCHESTER,743945,42.93,-71.44,71,100.47,-5,NAE,1,-13.8,3.4,330,7,10.7,31.4,21.4,4.2,270,0.408,2.227
4,USA,IL,MARSEILLES ISLAND,744600,41.37,-88.68,225,98.65,-6,NAC,1,-17.6,3.8,290,7,10.9,32,23.4,4.1,230,0.415,2.198
4,USA,IL,AURORA MUNICIPAL,744655,41.77,-88.48,218,98.73,-6,NAC,1,-17.5,4,270,7,11.9,31.2,23,4.8,190,0.415,2.198
4,USA,IL,PALWAUKEE MUNI,744665,42.12,-87.91,197,98.98,-6,NAC,1,-15,4.3,270,7,9.7,31.4,22.5,5.2,210,0.397,2.267
4,USA,IL,JACKSONVILLE MUNI,744666,39.78,-90.23,190,99.06,-6,NAC,1,-12.9,3.3,310,7,10.7,32.3,24.1,3.9,230,0.419,2.193
4,USA,NY,NEW YORK/JOHN F. KE,744860,40.66,-73.8,7,101.24,-5,NAE,1,-7.9,7.4,310,7,7.4,30.3,22.1,5.8,230,0.434,2.188
4,USA,NY,REPUBLIC,744864,40.73,-73.42,25,101.03,-5,NAE,1,-7.9,5,340,7,8,30.3,22.2,5.3,210,0.434,2.194
4,USA,MA,LAWRENCE MUNI,744904,42.72,-71.12,45,100.79,-5,NAE,1,-12.5,3.7,300,7,10.1,31.1,22.2,4.5,250,0.429,2.185
4,USA,MA,EAST MILTON,744907,42.21,-71.12,194,99.02,-5,NAE,1,-12.6,7.2,280,7,9.2,29.5,21.9,5.5,250,0.407,2.241
